Mean data for UKR  Province= 21: Sumy,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.046,253.41, 36.09, 67.67, 51.88,
1998,11, 0.071,268.12, 29.13, 63.32, 46.23,
1998,12, 0.081,270.51, 30.43, 66.69, 48.56,
1998,13, 0.100,273.94, 33.72, 64.97, 49.35,
1998,14, 0.123,277.67, 37.14, 60.42, 48.78,
1998,15, 0.164,282.25, 45.52, 49.62, 47.57,
1998,16, 0.220,286.71, 57.51, 35.88, 46.70,
1998,17, 0.266,290.42, 62.37, 26.02, 44.19,
1998,18, 0.307,293.03, 63.10, 21.53, 42.31,
1998,19, 0.347,294.67, 62.67, 21.70, 42.18,
1998,20, 0.388,295.91, 63.87, 22.32, 43.09,
1998,21, 0.423,296.73, 67.29, 23.18, 45.23,
1998,22, 0.447,297.49, 67.69, 21.43, 44.56,
1998,23, 0.462,297.94, 66.45, 21.91, 44.18,
1998,24, 0.465,297.89, 60.32, 26.33, 43.33,
1998,25, 0.461,297.30, 55.74, 36.54, 46.14,
1998,26, 0.457,296.57, 53.96, 46.81, 50.38,
1998,27, 0.452,295.93, 53.81, 55.37, 54.59,
1998,28, 0.453,295.92, 58.86, 58.68, 58.77,
1998,29, 0.457,296.24, 66.64, 59.53, 63.08,
1998,30, 0.455,296.17, 72.18, 62.79, 67.49,
1998,31, 0.450,295.56, 74.69, 67.46, 71.08,
1998,32, 0.439,294.40, 74.37, 75.93, 75.15,
1998,33, 0.429,293.20, 74.59, 82.46, 78.53,
1998,34, 0.422,292.28, 77.13, 82.55, 79.84,
1998,35, 0.418,291.77, 83.00, 75.10, 79.05,
1998,36, 0.409,290.90, 87.69, 67.13, 77.41,
1998,37, 0.393,289.62, 91.62, 60.54, 76.08,
1998,38, 0.375,288.19, 92.96, 55.98, 74.47,
1998,39, 0.355,286.32, 92.75, 56.41, 74.58,
1998,40, 0.328,283.90, 91.70, 58.35, 75.03,
1998,41, 0.290,281.45, 87.03, 60.13, 73.58,
1998,42, 0.248,278.52, 79.32, 67.24, 73.28,
1998,43, 0.206,275.33, 71.01, 69.01, 70.01,
1998,44, 0.162,271.51, 59.43, 71.20, 65.31,
1998,45, 0.124,267.18, 46.26, 75.84, 61.05,
1998,46, 0.095,263.47, 36.37, 77.15, 56.76,
1998,47, 0.076,260.64, 31.62, 76.42, 54.02,
1998,48, 0.063,258.66, 29.69, 75.02, 52.36,
1998,49, 0.055,256.66, 28.24, 75.22, 51.73,
1998,50, 0.050,255.08, 28.17, 71.83, 50.00,
1998,51, 0.048,254.77, 30.72, 67.05, 48.89,
1998,52, 0.046,254.81, 32.55, 63.49, 48.02,
1999, 1, 0.045,255.14, 33.88, 60.39, 47.13,
1999, 2, 0.045,254.90, 37.76, 61.94, 49.85,
1999, 3, 0.045,253.34, 42.52, 71.89, 57.21,
1999, 4, 0.047,251.50, 48.11, 82.30, 65.21,
1999, 5, 0.050,250.57, 52.84, 86.26, 69.55,
1999, 6, 0.053,251.62, 51.54, 84.23, 67.89,
1999, 7, 0.057,254.77, 45.48, 77.55, 61.51,
1999, 8, 0.062,258.68, 40.03, 70.23, 55.13,
1999, 9, 0.072,263.31, 41.03, 60.60, 50.82,
1999,10, 0.090,267.57, 46.62, 53.75, 50.19,
1999,11, 0.113,271.80, 53.54, 45.71, 49.63,
1999,12, 0.139,275.86, 60.82, 40.47, 50.65,
1999,13, 0.168,279.52, 67.59, 35.62, 51.60,
1999,14, 0.203,283.50, 76.39, 26.13, 51.26,
1999,15, 0.245,286.30, 83.76, 22.55, 53.16,
1999,16, 0.286,287.91, 87.27, 27.26, 57.27,
1999,17, 0.320,289.15, 85.93, 37.26, 61.59,
1999,18, 0.352,289.97, 81.65, 49.99, 65.82,
1999,19, 0.382,291.05, 77.84, 56.42, 67.13,
1999,20, 0.412,292.38, 75.65, 57.73, 66.69,
1999,21, 0.444,294.57, 78.11, 46.01, 62.06,
1999,22, 0.468,296.49, 79.73, 31.77, 55.75,
1999,23, 0.484,297.85, 79.67, 22.54, 51.10,
1999,24, 0.487,298.50, 74.74, 19.39, 47.06,
1999,25, 0.481,298.85, 68.18, 19.41, 43.79,
1999,26, 0.472,299.15, 62.91, 19.93, 41.42,
1999,27, 0.461,299.01, 58.05, 24.83, 41.44,
1999,28, 0.447,298.68, 53.81, 32.06, 42.94,
1999,29, 0.430,298.05, 49.69, 42.54, 46.12,
1999,30, 0.415,297.33, 48.00, 52.16, 50.08,
1999,31, 0.402,296.29, 47.13, 60.69, 53.91,
1999,32, 0.395,295.27, 48.73, 67.55, 58.14,
1999,33, 0.394,294.71, 54.59, 66.99, 60.79,
1999,34, 0.394,294.37, 61.92, 58.44, 60.18,
1999,35, 0.383,293.41, 63.62, 55.30, 59.46,
1999,36, 0.369,292.56, 65.75, 46.71, 56.23,
1999,37, 0.344,291.62, 64.35, 35.32, 49.84,
1999,38, 0.312,290.49, 58.92, 26.76, 42.84,
1999,39, 0.275,288.49, 49.24, 29.23, 39.23,
1999,40, 0.231,285.41, 36.70, 40.70, 38.70,
1999,41, 0.192,281.99, 28.12, 53.74, 40.93,
1999,42, 0.161,279.07, 24.38, 61.27, 42.82,
1999,43, 0.134,276.43, 23.04, 59.38, 41.21,
1999,44, 0.112,273.82, 23.44, 53.00, 38.22,
1999,45, 0.092,270.78, 21.64, 51.41, 36.52,
1999,46, 0.076,267.67, 19.52, 51.94, 35.73,
1999,47, 0.061,264.96, 17.08, 52.06, 34.57,
1999,48, 0.050,262.82, 16.20, 53.17, 34.68,
1999,49, 0.047,262.01, 19.40, 49.08, 34.24,
1999,50, 0.044,262.10, 20.31, 36.69, 28.50,
1999,51, 0.040,262.10, 20.25, 31.38, 25.81,
1999,52, 0.038,261.87, 20.37, 29.41, 24.89,
2000, 1, 0.035,260.85, 20.44, 31.95, 26.20,
2000, 2, 0.033,259.94, 19.75, 35.61, 27.68,
2000, 3, 0.031,258.94, 19.77, 42.01, 30.89,
2000, 4, 0.031,258.85, 21.30, 45.19, 33.24,
2000, 5, 0.030,259.00, 22.22, 47.27, 34.75,
2000, 6, 0.031,259.66, 22.09, 49.13, 35.61,
2000, 7, 0.033,261.39, 19.20, 49.20, 34.20,
2000, 8, 0.035,263.07, 17.03, 50.78, 33.90,
2000, 9, 0.040,264.59, 18.05, 54.08, 36.07,
2000,10, 0.050,266.27, 20.82, 58.70, 39.76,
2000,11, 0.060,268.58, 23.15, 60.38, 41.77,
2000,12, 0.074,271.77, 26.39, 60.33, 43.36,
2000,13, 0.095,275.67, 30.96, 56.02, 43.49,
2000,14, 0.124,280.04, 37.99, 46.80, 42.39,
2000,15, 0.167,284.19, 47.54, 36.87, 42.20,
2000,16, 0.228,287.52, 62.04, 30.34, 46.19,
2000,17, 0.295,289.90, 75.39, 31.27, 53.33,
2000,18, 0.341,291.00, 77.63, 41.08, 59.36,
2000,19, 0.375,291.92, 75.44, 48.87, 62.15,
2000,20, 0.404,293.13, 72.31, 50.95, 61.63,
2000,21, 0.428,294.00, 70.26, 52.62, 61.44,
2000,22, 0.446,294.78, 67.95, 50.27, 59.11,
2000,23, 0.456,295.05, 63.46, 52.79, 58.13,
2000,24, 0.463,295.11, 59.31, 56.77, 58.04,
2000,25, 0.461,294.91, 55.72, 62.35, 59.04,
2000,26, 0.453,294.69, 51.54, 66.01, 58.78,
2000,27, 0.440,294.44, 46.11, 69.90, 58.00,
2000,28, 0.426,294.24, 41.66, 74.67, 58.17,
2000,29, 0.417,294.02, 42.23, 80.09, 61.16,
2000,30, 0.409,293.93, 45.21, 82.86, 64.03,
2000,31, 0.398,293.41, 44.85, 86.66, 65.75,
2000,32, 0.386,292.97, 43.64, 88.77, 66.21,
2000,33, 0.368,292.50, 39.56, 88.59, 64.07,
2000,34, 0.342,291.47, 32.60, 89.60, 61.10,
2000,35, 0.312,289.93, 25.80, 92.39, 59.10,
2000,36, 0.288,288.28, 23.69, 92.90, 58.29,
2000,37, 0.269,286.71, 25.28, 91.28, 58.28,
2000,38, 0.254,285.74, 28.19, 84.41, 56.30,
2000,39, 0.240,285.02, 30.67, 71.86, 51.27,
2000,40, 0.225,284.01, 33.73, 56.66, 45.20,
2000,41, 0.205,282.53, 35.95, 47.54, 41.74,
2000,42, 0.178,280.75, 35.51, 44.13, 39.82,
2000,43, 0.150,278.92, 33.59, 37.71, 35.65,
2000,44, 0.117,276.94, 27.51, 28.87, 28.19,
2000,45, 0.095,275.49, 25.24, 19.32, 22.28,
2000,46, 0.079,274.33, 24.74, 12.12, 18.43,
2000,47, 0.068,272.88, 25.94,  7.67, 16.81,
2000,48, 0.062,271.53, 29.38,  7.10, 18.24,
2000,49, 0.060,270.47, 33.62,  7.50, 20.56,
2000,50, 0.057,268.72, 35.63,  5.99, 20.81,
2000,51, 0.053,267.47, 36.22,  7.41, 21.81,
2000,52, 0.084,266.81, 69.08,  7.99, 38.53,
2001, 1, 0.083,265.09, 75.06, 12.59, 43.82,
2001, 2, 0.082,263.28, 84.23, 19.47, 51.85,
2001, 3, 0.074,261.93, 82.30, 27.04, 54.67,
2001, 4, 0.068,261.73, 79.56, 31.38, 55.47,
2001, 5, 0.065,261.69, 75.66, 35.60, 55.63,
2001, 6, 0.069,262.34, 71.62, 38.26, 54.94,
2001, 7, 0.072,263.64, 60.74, 40.46, 50.60,
2001, 8, 0.080,265.45, 53.94, 41.16, 47.55,
2001, 9, 0.093,268.15, 54.80, 38.83, 46.81,
2001,10, 0.111,271.65, 59.82, 34.78, 47.30,
2001,11, 0.138,274.96, 67.98, 30.20, 49.09,
2001,12, 0.163,278.34, 73.82, 27.53, 50.67,
2001,13, 0.187,281.48, 77.18, 24.20, 50.69,
2001,14, 0.211,283.67, 79.92, 24.72, 52.32,
2001,15, 0.231,285.19, 77.60, 29.84, 53.72,
2001,16, 0.261,287.13, 76.53, 32.96, 54.74,
2001,17, 0.307,289.17, 80.27, 36.94, 58.61,
2001,18, 0.365,290.55, 86.71, 44.80, 65.76,
2001,19, 0.407,291.37, 87.45, 53.71, 70.58,
2001,20, 0.430,291.82, 83.41, 63.80, 73.61,
2001,21, 0.442,291.64, 76.64, 77.04, 76.84,
2001,22, 0.447,291.26, 67.69, 86.41, 77.05,
2001,23, 0.450,291.48, 59.45, 89.67, 74.56,
2001,24, 0.456,292.33, 55.60, 86.48, 71.04,
2001,25, 0.467,293.50, 59.82, 77.62, 68.72,
2001,26, 0.474,294.78, 64.71, 65.34, 65.02,
2001,27, 0.479,295.94, 70.26, 55.23, 62.74,
2001,28, 0.475,296.64, 72.00, 51.77, 61.88,
2001,29, 0.466,297.15, 71.73, 50.95, 61.34,
2001,30, 0.458,297.51, 73.07, 50.45, 61.76,
2001,31, 0.451,297.67, 74.87, 48.07, 61.47,
2001,32, 0.439,297.23, 74.21, 48.66, 61.43,
2001,33, 0.423,296.19, 71.38, 51.58, 61.48,
2001,34, 0.406,295.05, 67.97, 50.25, 59.11,
2001,35, 0.389,293.46, 67.11, 54.40, 60.76,
2001,36, 0.375,291.68, 69.63, 57.66, 63.65,
2001,37, 0.358,289.76, 72.66, 59.05, 65.85,
2001,38, 0.343,287.90, 76.12, 59.68, 67.90,
2001,39, 0.331,286.14, 79.89, 58.50, 69.19,
2001,40, 0.315,283.62, 84.17, 61.34, 72.76,
2001,41, 0.293,281.37, 88.37, 60.73, 74.55,
2001,42, 0.266,279.66, 89.95, 55.55, 72.75,
2001,43, 0.234,277.07, 88.41, 53.98, 71.19,
2001,44, 0.201,273.95, 85.87, 52.33, 69.10,
2001,45, 0.169,270.35, 79.29, 54.54, 66.92,
2001,46, 0.138,266.71, 70.89, 57.81, 64.35,
2001,47, 0.112,263.35, 62.44, 60.95, 61.70,
2001,48, 0.092,260.01, 55.75, 67.60, 61.68,
2001,49, 0.078,257.15, 51.20, 72.16, 61.68,
2001,50, 0.069,255.38, 48.38, 69.03, 58.70,
2001,51, 0.062,253.96, 46.19, 69.91, 58.05,
2001,52, 0.058,253.07, 47.30, 71.05, 59.18,
2002, 1, 0.054,252.52, 46.35, 72.92, 59.63,
2002, 2, 0.051,253.99, 47.42, 66.57, 57.00,
2002, 3, 0.057,257.57, 61.09, 49.84, 55.47,
2002, 4, 0.063,260.53, 73.45, 37.34, 55.39,
2002, 5, 0.071,263.07, 83.70, 28.70, 56.20,
2002, 6, 0.086,265.93, 92.38, 21.87, 57.13,
2002, 7, 0.110,269.75, 97.85, 14.15, 56.00,
2002, 8, 0.137,272.81, 99.21,  9.28, 54.24,
2002, 9, 0.158,275.53, 99.46,  6.02, 52.74,
2002,10, 0.174,277.83, 99.25,  6.05, 52.65,
2002,11, 0.194,280.26, 99.29,  4.12, 51.71,
2002,12, 0.212,282.52, 99.18,  6.17, 52.68,
2002,13, 0.232,284.79, 99.17,  6.03, 52.60,
2002,14, 0.250,286.66, 98.55,  6.80, 52.67,
2002,15, 0.274,288.63, 97.34,  6.84, 52.09,
2002,16, 0.303,290.63, 95.02,  7.10, 51.06,
2002,17, 0.340,292.11, 94.66, 12.38, 53.52,
2002,18, 0.389,293.24, 96.71, 20.19, 58.45,
2002,19, 0.429,294.18, 97.22, 27.12, 62.17,
2002,20, 0.459,294.83, 95.66, 33.77, 64.72,
2002,21, 0.476,295.10, 92.93, 40.74, 66.84,
2002,22, 0.486,295.30, 88.36, 44.57, 66.46,
2002,23, 0.492,295.47, 83.54, 47.98, 65.76,
2002,24, 0.491,296.04, 76.76, 46.38, 61.57,
2002,25, 0.488,297.05, 72.71, 39.06, 55.89,
2002,26, 0.478,297.89, 66.51, 33.09, 49.80,
2002,27, 0.464,298.59, 60.24, 29.17, 44.71,
2002,28, 0.445,299.05, 52.62, 28.62, 40.62,
2002,29, 0.417,299.12, 41.51, 32.61, 37.06,
2002,30, 0.394,299.04, 35.65, 36.74, 36.19,
2002,31, 0.382,299.13, 34.27, 34.96, 34.62,
2002,32, 0.368,298.80, 31.57, 33.83, 32.70,
2002,33, 0.353,298.26, 29.52, 30.31, 29.92,
2002,34, 0.337,297.18, 27.96, 25.96, 26.96,
2002,35, 0.319,295.60, 27.10, 28.64, 27.87,
2002,36, 0.300,293.53, 26.89, 35.40, 31.15,
2002,37, 0.279,290.92, 28.04, 45.06, 36.55,
2002,38, 0.259,288.02, 29.42, 58.84, 44.13,
2002,39, 0.240,285.39, 30.06, 68.33, 49.19,
2002,40, 0.220,283.05, 30.26, 68.23, 49.25,
2002,41, 0.201,280.64, 32.93, 68.60, 50.77,
2002,42, 0.181,278.00, 36.33, 71.93, 54.13,
2002,43, 0.162,275.75, 40.98, 65.74, 53.36,
2002,44, 0.148,273.84, 48.05, 54.07, 51.06,
2002,45, 0.137,272.06, 54.74, 43.49, 49.11,
2002,46, 0.129,269.67, 63.02, 40.51, 51.76,
2002,47, 0.123,266.76, 72.06, 42.35, 57.20,
2002,48, 0.112,264.28, 76.61, 45.65, 61.13,
2002,49, 0.103,262.79, 78.60, 45.46, 62.03,
2002,50, 0.094,260.56, 78.31, 44.41, 61.36,
2002,51, 0.084,258.19, 73.74, 50.51, 62.13,
2002,52, 0.073,256.94, 66.33, 53.29, 59.81,
2003, 1, 0.062,256.67, 57.66, 52.95, 55.31,
2003, 2, 0.055,255.73, 52.47, 57.81, 55.14,
2003, 3, 0.050,254.50, 48.18, 65.84, 57.01,
2003, 4, 0.043,253.46, 40.78, 72.74, 56.76,
2003, 5, 0.038,253.52, 33.16, 73.38, 53.27,
2003, 6, 0.034,254.03, 25.69, 74.10, 49.89,
2003, 7, 0.032,254.52, 17.93, 77.86, 47.89,
2003, 8, 0.030,254.91, 12.92, 83.48, 48.20,
2003, 9, 0.030,256.12, 10.93, 86.52, 48.72,
2003,10, 0.033,257.46, 10.24, 90.35, 50.30,
2003,11, 0.041,258.84, 12.04, 93.06, 52.55,
2003,12, 0.053,261.17, 15.51, 94.13, 54.82,
2003,13, 0.073,265.78, 19.92, 92.98, 56.45,
2003,14, 0.100,272.21, 26.21, 86.42, 56.31,
2003,15, 0.135,278.13, 32.39, 76.39, 54.39,
2003,16, 0.173,282.76, 36.96, 65.71, 51.33,
2003,17, 0.214,286.62, 39.98, 58.72, 49.35,
2003,18, 0.259,290.24, 43.61, 47.60, 45.60,
2003,19, 0.305,293.23, 45.87, 35.88, 40.88,
2003,20, 0.356,295.36, 49.89, 28.58, 39.23,
2003,21, 0.389,296.24, 50.43, 29.19, 39.81,
2003,22, 0.411,296.48, 47.82, 32.69, 40.26,
2003,23, 0.426,296.40, 44.74, 38.74, 41.74,
2003,24, 0.430,295.92, 38.17, 48.20, 43.18,
2003,25, 0.430,295.37, 35.95, 57.56, 46.75,
2003,26, 0.429,294.67, 36.74, 65.83, 51.29,
2003,27, 0.430,294.51, 40.02, 68.65, 54.33,
2003,28, 0.434,294.59, 46.34, 71.04, 58.69,
2003,29, 0.434,294.31, 51.90, 77.18, 64.54,
2003,30, 0.432,294.01, 57.91, 81.76, 69.84,
2003,31, 0.433,293.71, 64.78, 83.51, 74.14,
2003,32, 0.426,293.24, 66.17, 85.69, 75.93,
2003,33, 0.417,292.87, 67.26, 84.86, 76.06,
2003,34, 0.402,291.59, 65.46, 88.02, 76.74,
2003,35, 0.391,290.65, 67.67, 86.01, 76.84,
2003,36, 0.380,290.19, 71.85, 74.91, 73.38,
2003,37, 0.363,289.33, 74.48, 64.14, 69.31,
2003,38, 0.339,288.22, 73.37, 55.49, 64.43,
2003,39, 0.312,286.36, 69.11, 55.20, 62.16,
2003,40, 0.276,283.65, 62.07, 59.76, 60.92,
2003,41, 0.241,280.63, 57.26, 67.38, 62.32,
2003,42, 0.211,278.05, 55.82, 70.51, 63.17,
2003,43, 0.186,275.55, 57.59, 66.55, 62.07,
2003,44, 0.172,273.64, 65.03, 54.42, 59.73,
2003,45, 0.154,272.45, 67.14, 40.04, 53.59,
2003,46, 0.137,270.61, 69.06, 34.14, 51.60,
2003,47, 0.118,267.41, 67.12, 37.57, 52.35,
2003,48, 0.098,264.00, 62.26, 46.05, 54.15,
2003,49, 0.085,260.44, 59.06, 55.86, 57.46,
2003,50, 0.076,256.18, 57.03, 64.96, 60.99,
2003,51, 0.067,250.67, 53.03, 81.28, 67.15,
2003,52, 0.058,244.95, 46.85, 89.79, 68.32,
2004, 1, 0.051,241.09, 43.11, 90.61, 66.86,
2004, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 5, 0.048,243.95, 49.51, 93.65, 71.58,
2004, 6, 0.047,247.99, 43.80, 91.76, 67.78,
2004, 7, 0.047,251.68, 35.35, 87.16, 61.26,
2004, 8, 0.048,254.56, 29.21, 84.57, 56.89,
2004, 9, 0.051,257.06, 26.27, 83.44, 54.85,
2004,10, 0.055,259.11, 25.06, 85.52, 55.29,
2004,11,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,12,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,13,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,14,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,15,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,16,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,17,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,18,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,19,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,20,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,21,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,22,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,23,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,24,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,25, 0.458,292.77, 56.11, 77.48, 66.80,
2004,26, 0.457,292.81, 56.08, 78.05, 67.07,
2004,27, 0.465,293.37, 62.65, 76.60, 69.63,
2004,28, 0.468,293.86, 67.93, 76.26, 72.10,
2004,29,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,30, 0.459,294.52, 73.71, 76.92, 75.32,
2004,31, 0.451,294.78, 74.87, 74.10, 74.48,
2004,32, 0.442,294.89, 75.52, 70.84, 73.18,
2004,33, 0.430,294.62, 74.93, 67.36, 71.15,
2004,34, 0.425,294.22, 78.28, 59.60, 68.94,
2004,35, 0.416,293.52, 80.91, 53.39, 67.15,
2004,36, 0.397,292.59, 80.36, 46.48, 63.42,
2004,37, 0.373,291.04, 79.90, 43.32, 61.61,
2004,38, 0.346,289.08, 76.81, 45.25, 61.03,
2004,39, 0.314,286.94, 70.39, 48.89, 59.64,
2004,40, 0.281,284.87, 65.09, 47.12, 56.11,
2004,41, 0.250,283.26, 62.55, 39.92, 51.23,
2004,42, 0.223,281.01, 62.95, 42.01, 52.48,
2004,43, 0.199,278.61, 65.38, 40.75, 53.06,
2004,44, 0.173,276.10, 65.81, 35.76, 50.79,
2004,45, 0.144,272.28, 60.18, 41.67, 50.92,
2004,46, 0.120,268.46, 55.83, 47.61, 51.72,
2004,47, 0.105,265.48, 57.48, 49.34, 53.41,
2004,48, 0.094,263.00, 60.57, 52.30, 56.44,
2004,49, 0.080,260.70, 56.40, 55.62, 56.01,
2004,50, 0.068,257.83, 50.25, 58.32, 54.29,
2004,51, 0.064,256.34, 51.55, 59.57, 55.56,
2004,52, 0.060,254.86, 51.25, 63.23, 57.24,
2005, 1, 0.057,254.01, 52.28, 65.53, 58.91,
2005, 2, 0.057,254.49, 57.10, 63.20, 60.15,
2005, 3, 0.055,253.71, 58.18, 67.91, 63.05,
2005, 4, 0.054,253.21, 59.98, 71.12, 65.55,
2005, 5, 0.051,252.52, 54.37, 73.72, 64.05,
2005, 6, 0.048,252.38, 44.09, 77.06, 60.58,
2005, 7, 0.047,253.10, 34.19, 79.62, 56.90,
2005, 8, 0.047,254.25, 27.37, 82.16, 54.77,
2005, 9, 0.050,255.33, 24.80, 85.50, 55.15,
2005,10, 0.054,257.68, 23.89, 87.63, 55.76,
2005,11, 0.065,260.97, 26.01, 87.35, 56.68,
2005,12, 0.082,265.91, 30.77, 84.20, 57.48,
2005,13, 0.108,271.40, 37.70, 78.32, 58.01,
2005,14, 0.139,277.32, 44.98, 63.48, 54.23,
2005,15, 0.172,282.44, 49.57, 48.56, 49.07,
2005,16, 0.208,285.73, 52.43, 43.39, 47.91,
2005,17, 0.248,288.12, 54.57, 45.69, 50.13,
2005,18, 0.292,290.34, 56.92, 46.35, 51.64,
2005,19, 0.335,292.39, 57.93, 43.49, 50.71,
2005,20, 0.383,294.31, 61.83, 38.49, 50.16,
2005,21, 0.419,295.34, 65.12, 38.04, 51.58,
2005,22, 0.444,295.42, 65.62, 43.39, 54.50,
2005,23, 0.459,295.15, 64.36, 51.67, 58.02,
2005,24, 0.471,295.08, 64.05, 56.97, 60.51,
2005,25, 0.476,294.88, 65.05, 62.77, 63.91,
2005,26, 0.479,295.02, 67.72, 62.80, 65.26,
2005,27, 0.482,295.54, 71.83, 59.21, 65.52,
2005,28, 0.477,295.92, 72.76, 58.71, 65.73,
2005,29, 0.465,295.93, 70.82, 62.13, 66.48,
2005,30, 0.455,296.61, 71.41, 58.61, 65.01,
2005,31, 0.448,297.06, 72.85, 53.52, 63.19,
2005,32, 0.441,297.43, 73.95, 46.72, 60.33,
2005,33, 0.429,297.75, 73.22, 35.32, 54.27,
2005,34, 0.416,297.80, 72.00, 19.40, 45.70,
2005,35, 0.398,297.34, 70.38, 10.89, 40.63,
2005,36, 0.378,296.49, 69.50,  6.18, 37.84,
2005,37, 0.360,295.38, 71.68,  2.53, 37.11,
2005,38, 0.338,293.99, 71.52,  1.18, 36.35,
2005,39, 0.314,292.11, 69.28,  1.04, 35.16,
2005,40, 0.291,289.26, 69.63,  3.54, 36.58,
2005,41, 0.266,286.56, 70.70,  6.84, 38.77,
2005,42, 0.238,283.65, 71.06, 15.74, 43.40,
2005,43, 0.209,280.70, 71.03, 22.68, 46.85,
2005,44, 0.181,277.91, 70.64, 21.60, 46.12,
2005,45, 0.150,274.72, 64.37, 24.81, 44.59,
2005,46, 0.123,271.32, 57.88, 30.43, 44.16,
2005,47, 0.101,267.74, 52.48, 36.69, 44.58,
2005,48, 0.084,263.71, 49.98, 47.80, 48.89,
2005,49, 0.073,260.00, 47.90, 57.73, 52.82,
2005,50, 0.067,258.25, 48.14, 55.08, 51.61,
2005,51, 0.061,256.68, 47.98, 57.49, 52.74,
2005,52, 0.056,255.56, 45.99, 59.99, 52.99,
2006, 1, 0.053,253.89, 46.17, 66.79, 56.48,
2006, 2, 0.053,253.64, 50.21, 68.47, 59.34,
2006, 3, 0.053,253.91, 53.58, 68.94, 61.26,
2006, 4, 0.051,254.31, 53.63, 69.10, 61.37,
2006, 5, 0.049,255.17, 50.15, 66.07, 58.11,
2006, 6, 0.045,255.64, 39.31, 67.25, 53.28,
2006, 7, 0.042,256.56, 28.43, 69.62, 49.02,
2006, 8, 0.040,258.11, 20.51, 71.35, 45.93,
2006, 9, 0.038,259.56, 16.35, 74.97, 45.66,
2006,10, 0.042,261.80, 15.73, 77.77, 46.75,
2006,11, 0.048,265.02, 16.13, 76.45, 46.29,
2006,12, 0.059,268.77, 18.28, 75.02, 46.65,
2006,13, 0.079,273.20, 22.71, 69.76, 46.23,
2006,14, 0.106,278.35, 29.18, 57.59, 43.39,
2006,15, 0.135,282.35, 32.18, 49.77, 40.97,
2006,16, 0.165,285.49, 32.96, 45.50, 39.23,
2006,17, 0.196,288.14, 32.16, 45.81, 38.99,
2006,18, 0.234,290.23, 33.16, 47.81, 40.49,
2006,19, 0.277,291.53, 33.88, 52.19, 43.04,
2006,20, 0.324,292.50, 35.60, 56.85, 46.22,
2006,21, 0.369,293.26, 40.82, 59.92, 50.37,
2006,22, 0.404,293.47, 44.21, 63.70, 53.95,
2006,23, 0.436,293.98, 50.99, 63.92, 57.45,
2006,24, 0.460,294.79, 57.52, 60.13, 58.83,
2006,25, 0.478,295.56, 66.37, 55.33, 60.85,
2006,26, 0.492,296.23, 76.17, 50.29, 63.23,
2006,27, 0.493,296.50, 79.24, 49.72, 64.48,
2006,28, 0.481,296.43, 75.96, 53.88, 64.92,
2006,29, 0.463,296.36, 70.37, 58.48, 64.42,
2006,30, 0.443,296.01, 64.73, 64.16, 64.44,
2006,31, 0.426,295.79, 60.70, 65.29, 62.99,
2006,32, 0.406,295.52, 54.46, 65.16, 59.81,
2006,33, 0.386,294.72, 48.95, 66.77, 57.86,
2006,34, 0.374,293.78, 49.37, 65.08, 57.23,
2006,35, 0.369,292.87, 55.36, 61.46, 58.41,
2006,36, 0.362,292.02, 61.71, 53.14, 57.43,
2006,37, 0.352,291.10, 68.82, 41.74, 55.28,
2006,38, 0.342,289.73, 74.96, 36.25, 55.61,
2006,39, 0.331,288.06, 79.96, 34.45, 57.21,
2006,40, 0.310,285.94, 81.75, 34.45, 58.10,
2006,41, 0.281,283.62, 80.92, 35.72, 58.32,
2006,42, 0.250,281.12, 79.86, 40.71, 60.29,
2006,43, 0.219,278.22, 79.33, 43.35, 61.34,
2006,44, 0.182,274.85, 72.98, 43.81, 58.40,
2006,45, 0.143,271.73, 59.91, 43.97, 51.94,
2006,46, 0.110,269.46, 48.10, 40.40, 44.25,
2006,47, 0.091,268.00, 44.29, 34.06, 39.17,
2006,48, 0.084,267.93, 50.27, 25.42, 37.84,
2006,49, 0.081,268.39, 57.10, 17.38, 37.24,
2006,50, 0.084,268.16, 68.69,  7.13, 37.91,
2006,51, 0.087,267.49, 79.95,  6.28, 43.11,
2006,52, 0.089,267.10, 88.37,  5.56, 46.97,
2007, 1, 0.089,266.64, 95.22,  4.82, 50.02,
2007, 2, 0.083,265.54, 94.61,  8.41, 51.51,
2007, 3, 0.077,264.54, 92.30, 13.98, 53.14,
