Mean data for UKR  Province= 22: Ternopil',  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.045,256.19, 38.16, 59.38, 48.77,
1990,44, 0.144,279.98, 34.00, 23.19, 28.59,
1990,45, 0.119,278.10, 31.30, 19.64, 25.47,
1990,46, 0.098,275.95, 30.61, 20.09, 25.35,
1990,47, 0.081,273.58, 30.73, 22.51, 26.62,
1990,48, 0.066,271.64, 29.77, 24.11, 26.94,
1990,49, 0.053,269.45, 25.06, 27.17, 26.12,
1990,50, 0.046,268.06, 23.17, 26.02, 24.60,
1990,51, 0.044,266.90, 27.65, 24.21, 25.93,
1990,52, 0.045,266.21, 33.21, 23.16, 28.18,
1991, 1, 0.049,265.58, 40.99, 23.00, 32.00,
1991, 2, 0.051,264.75, 45.95, 25.88, 35.91,
1991, 3, 0.051,263.81, 48.88, 29.94, 39.41,
1991, 4, 0.047,261.41, 43.33, 40.90, 42.12,
1991, 5, 0.043,260.20, 34.93, 49.57, 42.25,
1991, 6, 0.040,260.66, 28.78, 51.83, 40.31,
1991, 7, 0.039,261.91, 25.54, 51.05, 38.30,
1991, 8, 0.039,264.30, 24.49, 48.09, 36.29,
1991, 9, 0.040,266.68, 23.42, 47.85, 35.63,
1991,10, 0.042,269.49, 21.69, 46.88, 34.29,
1991,11, 0.049,273.14, 21.88, 41.46, 31.67,
1991,12, 0.064,276.80, 23.41, 38.62, 31.01,
1991,13, 0.075,279.48, 20.73, 39.43, 30.08,
1991,14, 0.089,281.49, 17.07, 42.25, 29.66,
1991,15, 0.112,282.90, 14.99, 51.20, 33.10,
1991,16, 0.139,284.25, 13.03, 64.18, 38.60,
1991,17, 0.170,284.91, 12.35, 81.26, 46.81,
1991,18, 0.207,286.00, 13.88, 89.51, 51.70,
1991,19, 0.249,287.39, 15.98, 91.98, 53.98,
1991,20, 0.294,288.71, 20.16, 91.72, 55.94,
1991,21, 0.339,290.03, 26.24, 88.64, 57.44,
1991,22, 0.381,291.03, 35.96, 84.17, 60.07,
1991,23, 0.413,292.17, 46.53, 75.23, 60.88,
1991,24, 0.436,293.68, 56.29, 60.49, 58.39,
1991,25, 0.455,294.80, 64.46, 47.81, 56.13,
1991,26, 0.462,295.22, 67.85, 43.00, 55.43,
1991,27, 0.456,294.91, 64.82, 47.96, 56.39,
1991,28, 0.446,294.72, 62.25, 52.20, 57.22,
1991,29, 0.434,294.60, 59.65, 56.10, 57.87,
1991,30, 0.426,294.69, 61.31, 55.94, 58.62,
1991,31, 0.414,294.52, 59.58, 57.81, 58.69,
1991,32, 0.406,294.29, 59.49, 58.86, 59.17,
1991,33, 0.401,293.97, 61.28, 58.77, 60.02,
1991,34, 0.401,293.78, 67.38, 56.80, 62.09,
1991,35, 0.395,293.32, 71.55, 53.75, 62.65,
1991,36, 0.383,292.35, 74.76, 48.88, 61.82,
1991,37, 0.373,291.37, 78.95, 42.41, 60.68,
1991,38, 0.369,290.70, 83.73, 35.57, 59.65,
1991,39, 0.356,289.71, 84.97, 30.50, 57.73,
1991,40, 0.329,287.73, 81.68, 32.82, 57.25,
1991,41, 0.297,285.47, 77.28, 33.33, 55.30,
1991,42, 0.261,283.03, 70.86, 37.53, 54.19,
1991,43, 0.225,279.94, 66.36, 43.30, 54.83,
1991,44, 0.188,277.38, 60.55, 41.17, 50.86,
1991,45, 0.156,274.94, 55.74, 38.79, 47.27,
1991,46, 0.129,273.21, 52.43, 34.20, 43.31,
1991,47, 0.102,271.18, 47.38, 33.34, 40.36,
1991,48, 0.082,269.16, 42.75, 34.53, 38.64,
1991,49, 0.066,267.11, 37.37, 36.83, 37.10,
1991,50, 0.058,265.13, 35.50, 37.95, 36.72,
1991,51, 0.053,263.41, 37.37, 37.94, 37.65,
1991,52, 0.047,262.11, 36.46, 38.54, 37.50,
1992, 1, 0.043,261.18, 35.32, 39.55, 37.43,
1992, 2, 0.039,260.95, 34.23, 40.21, 37.22,
1992, 3, 0.039,261.19, 36.61, 39.68, 38.15,
1992, 4, 0.040,261.57, 36.97, 39.99, 38.48,
1992, 5, 0.040,262.02, 33.04, 43.07, 38.06,
1992, 6, 0.042,262.96, 30.71, 44.09, 37.40,
1992, 7, 0.046,264.72, 30.44, 41.82, 36.13,
1992, 8, 0.052,267.04, 32.56, 39.28, 35.92,
1992, 9, 0.062,270.40, 35.82, 35.76, 35.79,
1992,10, 0.069,273.69, 36.28, 32.90, 34.59,
1992,11, 0.080,276.64, 37.46, 28.98, 33.22,
1992,12, 0.093,278.59, 37.48, 32.00, 34.74,
1992,13, 0.108,280.45, 36.19, 35.61, 35.90,
1992,14, 0.130,282.77, 35.92, 35.99, 35.95,
1992,15, 0.153,284.30, 33.24, 42.01, 37.63,
1992,16, 0.185,286.17, 33.30, 49.46, 41.38,
1992,17, 0.222,288.09, 34.67, 54.96, 44.82,
1992,18, 0.257,289.63, 35.02, 57.75, 46.39,
1992,19, 0.291,290.97, 33.87, 59.01, 46.44,
1992,20, 0.317,291.51, 30.45, 65.10, 47.78,
1992,21, 0.340,292.04, 26.79, 68.91, 47.85,
1992,22, 0.358,292.36, 23.49, 70.79, 47.14,
1992,23, 0.368,292.58, 21.91, 71.12, 46.51,
1992,24, 0.388,293.25, 28.61, 65.28, 46.95,
1992,25, 0.406,293.83, 34.93, 59.28, 47.10,
1992,26, 0.418,294.43, 39.19, 52.83, 46.01,
1992,27, 0.423,295.03, 42.54, 46.47, 44.51,
1992,28, 0.423,295.40, 46.67, 43.35, 45.01,
1992,29, 0.426,296.03, 54.61, 37.12, 45.86,
1992,30, 0.420,296.45, 57.35, 32.86, 45.11,
1992,31, 0.408,296.68, 55.91, 29.77, 42.84,
1992,32, 0.402,296.71, 57.31, 28.42, 42.87,
1992,33, 0.395,296.45, 57.91, 27.99, 42.95,
1992,34, 0.380,295.80, 54.65, 32.08, 43.36,
1992,35, 0.359,294.55, 50.59, 39.65, 45.12,
1992,36, 0.332,292.65, 46.96, 45.87, 46.41,
1992,37, 0.310,290.65, 46.48, 48.38, 47.43,
1992,38, 0.285,288.91, 41.90, 51.26, 46.58,
1992,39, 0.257,287.05, 35.07, 56.12, 45.60,
1992,40, 0.230,285.00, 28.69, 62.37, 45.53,
1992,41, 0.204,282.90, 25.93, 61.90, 43.91,
1992,42, 0.172,279.89, 21.75, 67.55, 44.65,
1992,43, 0.140,276.95, 19.22, 67.07, 43.15,
1992,44, 0.115,275.24, 17.45, 55.42, 36.43,
1992,45, 0.100,273.32, 20.02, 48.08, 34.05,
1992,46, 0.085,270.97, 22.85, 45.19, 34.02,
1992,47, 0.074,269.03, 26.68, 42.62, 34.65,
1992,48, 0.068,267.46, 31.91, 41.33, 36.62,
1992,49, 0.060,265.41, 32.24, 43.57, 37.90,
1992,50, 0.054,263.60, 32.65, 44.24, 38.45,
1992,51, 0.051,263.29, 36.04, 38.58, 37.31,
1992,52, 0.050,263.50, 39.52, 33.24, 36.38,
1993, 1, 0.051,263.98, 44.06, 28.82, 36.44,
1993, 2, 0.052,264.81, 47.99, 25.44, 36.71,
1993, 3, 0.053,266.38, 51.62, 19.96, 35.79,
1993, 4, 0.055,267.48, 52.06, 18.56, 35.31,
1993, 5, 0.056,268.48, 46.98, 21.37, 34.18,
1993, 6, 0.056,267.84, 40.99, 28.52, 34.75,
1993, 7, 0.052,266.46, 34.98, 36.36, 35.67,
1993, 8, 0.048,265.75, 29.65, 43.03, 36.34,
1993, 9, 0.046,265.78, 26.52, 50.38, 38.45,
1993,10, 0.048,266.54, 25.00, 56.55, 40.77,
1993,11, 0.054,268.10, 24.00, 59.46, 41.73,
1993,12, 0.065,270.56, 24.06, 61.74, 42.90,
1993,13, 0.080,273.06, 22.87, 64.93, 43.90,
1993,14, 0.101,275.89, 22.64, 68.29, 45.47,
1993,15, 0.135,279.72, 25.07, 68.75, 46.91,
1993,16, 0.184,285.02, 32.81, 58.14, 45.48,
1993,17, 0.228,289.06, 37.20, 46.79, 41.99,
1993,18, 0.270,291.81, 40.63, 38.23, 39.43,
1993,19, 0.309,293.05, 41.71, 39.62, 40.66,
1993,20, 0.339,293.18, 40.52, 49.19, 44.85,
1993,21, 0.365,293.46, 39.23, 54.85, 47.04,
1993,22, 0.384,293.52, 37.48, 59.37, 48.43,
1993,23, 0.400,293.58, 39.18, 61.08, 50.13,
1993,24, 0.411,293.32, 41.58, 64.53, 53.06,
1993,25, 0.415,293.06, 40.76, 67.60, 54.18,
1993,26, 0.411,292.95, 36.38, 69.37, 52.87,
1993,27, 0.407,292.91, 33.20, 71.57, 52.38,
1993,28, 0.401,292.78, 33.34, 75.15, 54.24,
1993,29, 0.400,293.08, 38.44, 74.21, 56.32,
1993,30, 0.395,293.29, 42.28, 72.72, 57.50,
1993,31, 0.393,293.17, 46.03, 74.03, 60.03,
1993,32, 0.385,292.70, 46.79, 77.68, 62.23,
1993,33, 0.372,292.10, 43.84, 80.58, 62.21,
1993,34, 0.360,291.57, 42.10, 82.23, 62.16,
1993,35, 0.344,290.80, 41.57, 81.00, 61.28,
1993,36, 0.326,289.77, 43.55, 74.29, 58.92,
1993,37, 0.313,289.32, 47.72, 60.31, 54.02,
1993,38, 0.292,288.38, 45.18, 56.32, 50.75,
1993,39, 0.263,287.20, 37.63, 54.78, 46.21,
1993,40, 0.231,285.39, 28.83, 57.92, 43.37,
1993,41, 0.200,283.09, 23.02, 59.24, 41.13,
1993,42, 0.174,280.54, 22.34, 61.06, 41.70,
1993,43, 0.148,277.87, 22.99, 59.62, 41.31,
1993,44, 0.129,275.20, 25.60, 55.81, 40.70,
1993,45, 0.112,273.26, 27.51, 48.54, 38.03,
1993,46, 0.097,271.51, 30.66, 42.58, 36.62,
1993,47, 0.084,270.49, 32.98, 36.29, 34.63,
1993,48, 0.074,269.73, 35.03, 32.04, 33.54,
1993,49, 0.068,269.18, 36.01, 28.30, 32.15,
1993,50, 0.068,269.37, 40.24, 20.75, 30.50,
1993,51, 0.066,268.98, 44.89, 15.80, 30.35,
1993,52, 0.064,268.19, 47.62, 15.19, 31.40,
1994, 1, 0.053,266.92, 46.29, 17.55, 31.92,
1994, 2, 0.055,264.72, 51.39, 25.80, 38.60,
1994, 3, 0.084,262.68, 83.48, 34.18, 58.83,
1994, 4, 0.081,261.09, 79.22, 42.16, 60.69,
1994, 5, 0.079,259.84, 68.00, 50.98, 59.49,
1994, 6, 0.076,260.07, 56.90, 53.96, 55.43,
1994, 7, 0.075,261.03, 50.86, 53.96, 52.41,
1994, 8, 0.079,263.53, 48.97, 50.65, 49.81,
1994, 9, 0.088,267.33, 50.84, 45.88, 48.36,
1994,10, 0.099,272.07, 52.24, 38.44, 45.34,
1994,11, 0.112,276.27, 53.46, 30.54, 42.00,
1994,12, 0.127,279.54, 53.52, 28.63, 41.08,
1994,13, 0.145,282.37, 53.25, 27.97, 40.61,
1994,14, 0.171,284.82, 54.33, 26.08, 40.20,
1994,15, 0.200,286.43, 54.53, 29.26, 41.89,
1994,16, 0.235,287.76, 55.09, 37.91, 46.50,
1994,17, 0.268,288.58, 54.70, 51.09, 52.89,
1994,18, 0.307,288.99, 56.32, 64.08, 60.20,
1994,19, 0.346,289.60, 57.65, 72.24, 64.94,
1994,20, 0.384,289.96, 60.96, 79.92, 70.44,
1994,21, 0.417,290.46, 64.26, 83.39, 73.83,
1994,22, 0.448,291.31, 71.16, 80.44, 75.80,
1994,23, 0.476,292.16, 80.43, 74.98, 77.71,
1994,24, 0.496,293.19, 88.12, 65.97, 77.05,
1994,25, 0.507,294.40, 91.68, 52.50, 72.09,
1994,26, 0.507,295.81, 91.82, 35.65, 63.73,
1994,27, 0.497,296.96, 89.20, 22.27, 55.73,
1994,28, 0.470,297.67, 77.79, 15.26, 46.53,
1994,29, 0.441,298.26, 63.93, 11.32, 37.62,
1994,30, 0.409,298.45, 50.39, 11.03, 30.71,
1994,31, 0.378,298.10, 36.24, 14.41, 25.33,
1994,32, 0.348,297.26, 23.67, 22.94, 23.31,
1994,33, 0.322,296.11, 15.67, 33.06, 24.36,
1994,34, 0.304,295.04, 12.58, 42.02, 27.30,
1994,35, 0.291,294.12, 14.39, 44.95, 29.67,
1994,36, 0.297,294.14, 27.98, 32.51, 30.25,
1994,37,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,38,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,39,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,40,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,41,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,42,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,43,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,44,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,45,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,46,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,47,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,48,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,49,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 7, 0.104,273.98, 69.00, 12.91, 40.96,
1995, 8, 0.111,275.98, 68.51, 11.45, 39.98,
1995, 9, 0.118,277.27, 67.58, 13.36, 40.47,
1995,10, 0.125,278.13, 65.97, 17.92, 41.94,
1995,11, 0.133,278.85, 63.70, 21.15, 42.43,
1995,12, 0.142,279.15, 60.95, 30.33, 45.64,
1995,13, 0.157,280.25, 58.77, 37.06, 47.92,
1995,14, 0.177,282.01, 57.04, 40.72, 48.88,
1995,15, 0.202,283.84, 55.12, 46.35, 50.74,
1995,16, 0.235,286.50, 55.07, 48.17, 51.62,
1995,17, 0.269,288.30, 54.49, 53.90, 54.20,
1995,18, 0.306,290.14, 55.38, 53.97, 54.67,
1995,19, 0.348,291.87, 58.52, 51.18, 54.85,
1995,20, 0.389,293.26, 63.32, 48.48, 55.90,
1995,21, 0.422,294.50, 66.61, 44.47, 55.54,
1995,22, 0.445,295.68, 69.25, 37.59, 53.42,
1995,23, 0.457,296.12, 70.55, 35.10, 52.83,
1995,24, 0.462,296.11, 70.63, 34.29, 52.46,
1995,25, 0.466,296.17, 70.41, 32.05, 51.23,
1995,26, 0.468,296.66, 70.92, 25.50, 48.21,
1995,27, 0.464,297.25, 69.54, 18.40, 43.97,
1995,28, 0.456,297.55, 68.66, 15.68, 42.17,
1995,29, 0.447,297.84, 67.59, 14.05, 40.82,
1995,30, 0.430,298.07, 63.16, 12.80, 37.98,
1995,31, 0.410,297.74, 56.12, 16.85, 36.48,
1995,32, 0.392,297.41, 50.51, 20.37, 35.44,
1995,33, 0.376,296.76, 45.57, 24.69, 35.13,
1995,34, 0.363,295.85, 43.25, 32.01, 37.63,
1995,35, 0.346,294.46, 42.10, 41.19, 41.65,
1995,36, 0.337,292.74, 48.47, 45.40, 46.94,
1995,37, 0.325,290.93, 53.59, 46.36, 49.97,
1995,38, 0.313,289.27, 55.45, 48.31, 51.88,
1995,39, 0.301,287.83, 56.71, 48.58, 52.65,
1995,40, 0.284,286.60, 56.81, 44.98, 50.90,
1995,41, 0.257,284.74, 54.51, 41.60, 48.06,
1995,42, 0.221,281.78, 48.09, 49.43, 48.76,
1995,43, 0.172,277.47, 35.79, 62.50, 49.15,
1995,44, 0.122,272.17, 20.66, 74.40, 47.53,
1995,45, 0.088,268.78, 11.58, 73.48, 42.53,
1995,46, 0.065,265.95,  8.24, 69.81, 39.03,
1995,47, 0.051,264.31,  8.79, 63.32, 36.05,
1995,48, 0.038,262.98,  7.57, 59.76, 33.67,
1995,49, 0.032,260.91,  6.83, 61.83, 34.33,
1995,50, 0.024,257.45,  3.44, 69.20, 36.32,
1995,51, 0.016,253.55,  0.74, 77.60, 39.17,
1995,52, 0.012,251.07,  0.18, 81.29, 40.73,
1996, 1, 0.010,250.24,  0.07, 81.72, 40.89,
1996, 2, 0.009,250.41,  0.04, 80.81, 40.42,
1996, 3, 0.007,250.97,  0.03, 78.54, 39.28,
1996, 4, 0.005,251.26,  0.03, 77.00, 38.52,
1996, 5, 0.003,252.15,  0.03, 75.75, 37.89,
1996, 6, 0.003,252.88,  0.02, 75.77, 37.89,
1996, 7, 0.002,253.29,  0.02, 77.03, 38.53,
1996, 8, 0.001,255.16,  0.02, 75.82, 37.92,
1996, 9,-0.000,257.61,  0.01, 76.75, 38.38,
1996,10, 0.002,260.03,  0.01, 78.20, 39.10,
1996,11, 0.006,261.68,  0.01, 82.00, 41.01,
1996,12, 0.015,263.75,  0.03, 86.01, 43.02,
1996,13, 0.030,267.09,  0.15, 86.88, 43.52,
1996,14, 0.053,271.50,  0.93, 86.78, 43.86,
1996,15, 0.086,277.20,  3.23, 80.91, 42.07,
1996,16, 0.130,283.57,  8.84, 66.06, 37.45,
1996,17, 0.175,287.93, 14.39, 54.71, 34.55,
1996,18, 0.221,291.19, 19.61, 43.11, 31.36,
1996,19, 0.268,293.02, 23.68, 39.72, 31.70,
1996,20, 0.315,294.64, 29.30, 34.96, 32.13,
1996,21, 0.356,296.59, 34.00, 23.63, 28.82,
1996,22, 0.380,297.50, 34.40, 19.62, 27.01,
1996,23, 0.392,297.52, 33.68, 21.32, 27.50,
1996,24, 0.398,296.93, 33.20, 25.77, 29.49,
1996,25, 0.398,295.62, 29.77, 38.44, 34.11,
1996,26, 0.399,294.65, 27.13, 49.84, 38.49,
1996,27, 0.394,293.73, 23.61, 62.97, 43.29,
1996,28, 0.393,293.46, 26.39, 68.90, 47.65,
1996,29, 0.393,293.69, 32.55, 68.21, 50.38,
1996,30, 0.377,293.24, 30.64, 74.22, 52.43,
1996,31, 0.356,292.56, 23.43, 81.80, 52.62,
1996,32, 0.337,291.85, 16.85, 87.53, 52.19,
1996,33, 0.332,291.77, 18.93, 84.52, 51.73,
1996,34, 0.327,291.80, 21.64, 79.81, 50.73,
1996,35, 0.307,290.41, 19.19, 85.38, 52.28,
1996,36, 0.276,287.76, 16.26, 92.40, 54.33,
1996,37, 0.245,284.81, 14.69, 96.50, 55.60,
1996,38, 0.230,283.76, 15.95, 94.64, 55.30,
1996,39, 0.222,283.63, 18.01, 87.08, 52.54,
1996,40, 0.215,283.89, 20.85, 73.20, 47.03,
1996,41, 0.205,283.42, 26.37, 55.72, 41.05,
1996,42, 0.191,282.45, 32.24, 42.64, 37.44,
1996,43, 0.165,280.32, 32.86, 39.57, 36.21,
1996,44, 0.137,277.77, 29.92, 37.80, 33.86,
1996,45, 0.112,274.95, 27.24, 37.81, 32.52,
1996,46, 0.097,272.29, 30.18, 37.97, 34.07,
1996,47, 0.081,269.50, 31.17, 40.04, 35.60,
1996,48, 0.059,265.29, 24.31, 49.82, 37.06,
1996,49, 0.042,261.18, 16.02, 60.38, 38.20,
1996,50, 0.032,258.33, 11.36, 65.65, 38.51,
1996,51, 0.030,257.63, 14.60, 61.62, 38.11,
1996,52, 0.028,258.10, 16.51, 54.23, 35.37,
1997, 1, 0.027,258.81, 17.54, 48.37, 32.95,
1997, 2, 0.027,259.69, 20.02, 44.57, 32.29,
1997, 3, 0.030,260.90, 25.86, 40.26, 33.06,
1997, 4, 0.036,262.67, 32.17, 35.45, 33.81,
1997, 5, 0.047,264.98, 38.25, 32.64, 35.44,
1997, 6, 0.064,267.95, 46.83, 27.70, 37.26,
1997, 7, 0.084,271.54, 56.44, 20.14, 38.29,
1997, 8, 0.102,275.00, 63.12, 14.30, 38.71,
1997, 9, 0.115,277.05, 66.07, 14.04, 40.06,
1997,10, 0.127,279.27, 67.55, 14.11, 40.83,
1997,11, 0.140,281.87, 67.63, 10.17, 38.90,
1997,12, 0.148,283.88, 64.00, 12.10, 38.05,
1997,13, 0.159,285.71, 59.86, 14.18, 37.02,
1997,14, 0.166,286.55, 52.25, 17.19, 34.72,
1997,15, 0.177,287.46, 43.91, 22.39, 33.15,
1997,16, 0.196,288.69, 38.12, 30.56, 34.34,
1997,17, 0.221,289.86, 33.93, 39.67, 36.80,
1997,18, 0.249,290.67, 31.61, 48.38, 40.00,
1997,19, 0.287,291.44, 31.97, 54.89, 43.43,
1997,20, 0.325,292.17, 33.77, 59.24, 46.50,
1997,21, 0.360,292.28, 36.23, 66.74, 51.48,
1997,22, 0.388,291.87, 39.04, 75.89, 57.47,
1997,23, 0.417,292.44, 47.92, 72.63, 60.27,
1997,24, 0.442,293.48, 59.13, 63.03, 61.08,
1997,25, 0.460,293.98, 67.64, 57.66, 62.65,
1997,26, 0.472,294.26, 74.25, 55.07, 64.66,
1997,27, 0.467,293.65, 71.83, 64.17, 68.00,
1997,28, 0.450,292.82, 64.35, 77.02, 70.68,
1997,29, 0.440,292.65, 63.09, 81.67, 72.38,
1997,30, 0.433,292.71, 64.88, 81.26, 73.07,
1997,31, 0.423,292.69, 64.83, 80.99, 72.91,
1997,32, 0.412,292.48, 63.33, 81.10, 72.22,
1997,33, 0.402,292.10, 62.08, 81.76, 71.92,
1997,34, 0.396,291.66, 64.66, 82.47, 73.57,
1997,35, 0.394,291.08, 71.09, 79.07, 75.08,
1997,36, 0.389,290.26, 77.57, 69.78, 73.67,
1997,37, 0.378,289.22, 80.92, 61.35, 71.13,
1997,38, 0.367,288.08, 82.41, 59.26, 70.83,
1997,39, 0.349,286.65, 81.44, 59.89, 70.66,
1997,40, 0.318,284.47, 75.53, 67.40, 71.46,
1997,41, 0.279,281.83, 67.24, 73.11, 70.17,
1997,42, 0.243,279.78, 60.66, 68.28, 64.47,
1997,43, 0.209,277.31, 57.65, 63.86, 60.75,
1997,44, 0.175,274.43, 52.84, 60.77, 56.81,
1997,45, 0.139,271.05, 45.27, 61.46, 53.36,
1997,46, 0.109,267.14, 39.15, 64.30, 51.73,
1997,47, 0.083,264.19, 33.44, 63.87, 48.65,
1997,48, 0.070,262.02, 33.78, 63.63, 48.70,
1997,49, 0.062,260.10, 34.16, 64.98, 49.57,
1997,50, 0.056,258.92, 34.01, 63.16, 48.59,
1997,51, 0.056,258.85, 40.53, 56.57, 48.55,
1997,52, 0.060,259.98, 48.81, 47.22, 48.02,
1998, 1, 0.064,261.62, 57.86, 38.12, 47.99,
1998, 2, 0.070,263.74, 67.96, 29.32, 48.64,
1998, 3, 0.074,265.38, 75.26, 23.35, 49.31,
1998, 4, 0.077,266.80, 75.31, 20.55, 47.93,
1998, 5, 0.085,268.51, 71.49, 20.91, 46.20,
1998, 6, 0.091,269.74, 67.09, 22.03, 44.56,
1998, 7, 0.099,270.66, 66.02, 22.96, 44.49,
1998, 8, 0.103,272.02, 63.56, 23.61, 43.58,
1998, 9, 0.103,272.98, 58.78, 27.35, 43.06,
1998,10, 0.098,272.86, 51.70, 35.81, 43.76,
1998,11, 0.097,273.06, 45.66, 42.28, 43.97,
1998,12, 0.101,274.25, 41.25, 48.84, 45.04,
1998,13, 0.114,276.81, 39.01, 50.72, 44.86,
1998,14, 0.132,279.14, 36.49, 53.77, 45.13,
1998,15, 0.163,281.65, 37.67, 58.20, 47.93,
1998,16, 0.200,283.48, 39.39, 69.21, 54.30,
1998,17, 0.237,285.26, 40.92, 78.48, 59.70,
1998,18, 0.277,287.10, 43.29, 80.44, 61.87,
1998,19, 0.320,288.82, 46.31, 79.21, 62.76,
1998,20, 0.358,290.30, 49.10, 76.84, 62.97,
1998,21, 0.393,291.76, 52.32, 71.90, 62.11,
1998,22, 0.417,292.36, 54.45, 70.92, 62.69,
1998,23, 0.435,292.93, 58.29, 67.57, 62.93,
1998,24, 0.446,293.30, 61.12, 64.74, 62.93,
1998,25, 0.451,293.42, 61.55, 63.83, 62.69,
1998,26, 0.449,293.60, 59.34, 62.85, 61.09,
1998,27, 0.445,293.60, 57.20, 64.46, 60.83,
1998,28, 0.447,294.25, 62.47, 58.41, 60.44,
1998,29, 0.452,294.96, 71.35, 51.47, 61.41,
1998,30, 0.453,295.19, 77.31, 49.53, 63.42,
1998,31, 0.442,294.52, 76.30, 57.69, 67.00,
1998,32, 0.432,293.94, 75.30, 63.13, 69.21,
1998,33, 0.417,292.93, 71.29, 71.57, 71.43,
1998,34, 0.398,291.71, 65.18, 81.63, 73.41,
1998,35, 0.384,291.35, 64.97, 75.69, 70.33,
1998,36, 0.361,290.31, 62.05, 69.22, 65.63,
1998,37, 0.336,289.04, 59.05, 62.88, 60.97,
1998,38, 0.303,287.37, 50.15, 65.69, 57.92,
1998,39, 0.259,284.64, 35.44, 78.77, 57.11,
1998,40, 0.224,282.54, 24.79, 86.58, 55.68,
1998,41, 0.201,281.03, 23.38, 81.18, 52.28,
1998,42, 0.182,278.66, 26.96, 78.68, 52.82,
1998,43, 0.164,276.02, 31.61, 74.12, 52.86,
1998,44, 0.132,272.61, 27.31, 73.10, 50.21,
1998,45, 0.104,269.02, 22.01, 73.51, 47.76,
1998,46, 0.079,264.56, 18.36, 77.23, 47.79,
1998,47, 0.061,260.82, 16.87, 78.69, 47.78,
1998,48, 0.054,259.17, 20.99, 75.41, 48.20,
1998,49, 0.047,258.00, 21.26, 73.46, 47.36,
1998,50, 0.042,256.45, 20.59, 72.95, 46.77,
1998,51, 0.037,255.92, 21.85, 68.10, 44.98,
1998,52, 0.035,254.78, 23.33, 67.23, 45.28,
1999, 1, 0.034,254.14, 25.73, 66.96, 46.35,
1999, 2, 0.036,252.32, 30.61, 73.13, 51.87,
1999, 3, 0.040,249.77, 37.45, 81.99, 59.72,
1999, 4, 0.043,248.02, 40.01, 87.00, 63.51,
1999, 5, 0.044,247.15, 36.53, 90.74, 63.63,
1999, 6, 0.045,246.62, 32.90, 94.38, 63.64,
1999, 7, 0.047,246.90, 31.35, 95.94, 63.65,
1999, 8, 0.051,248.50, 31.84, 95.59, 63.71,
1999, 9, 0.057,252.42, 33.07, 92.87, 62.97,
1999,10, 0.066,257.40, 34.44, 86.52, 60.48,
1999,11, 0.084,264.08, 39.15, 73.33, 56.24,
1999,12, 0.110,271.97, 45.42, 56.09, 50.75,
1999,13, 0.140,278.15, 50.93, 44.50, 47.71,
1999,14, 0.174,282.67, 55.68, 36.44, 46.06,
1999,15, 0.208,285.63, 57.69, 34.06, 45.87,
1999,16, 0.246,288.25, 59.87, 33.87, 46.87,
1999,17, 0.290,290.62, 63.74, 33.37, 48.55,
1999,18, 0.340,292.64, 69.93, 30.91, 50.42,
1999,19, 0.384,294.40, 73.54, 27.14, 50.34,
1999,20, 0.423,295.96, 78.36, 22.49, 50.43,
1999,21, 0.451,297.06, 80.81, 19.01, 49.91,
1999,22, 0.468,297.61, 81.29, 18.37, 49.83,
1999,23, 0.476,297.89, 80.53, 17.37, 48.95,
1999,24, 0.479,297.86, 79.99, 15.60, 47.80,
1999,25, 0.479,297.82, 78.51, 13.28, 45.90,
1999,26, 0.475,297.73, 75.56, 12.89, 44.23,
1999,27, 0.465,297.32, 70.17, 17.70, 43.94,
1999,28, 0.451,297.01, 64.44, 22.41, 43.43,
1999,29, 0.434,296.54, 58.55, 30.69, 44.62,
1999,30, 0.418,295.72, 55.24, 42.65, 48.94,
1999,31, 0.405,294.86, 53.26, 53.32, 53.29,
1999,32, 0.400,293.84, 55.09, 64.38, 59.73,
1999,33, 0.402,293.27, 62.01, 67.57, 64.79,
1999,34, 0.404,292.72, 69.26, 69.86, 69.56,
1999,35, 0.401,291.86, 75.48, 70.47, 72.98,
